w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,sharpe,annualized,var
0,0,-1,0,0,0,1,0,0,0,0,1.09,19.61,-26.22
0,0,-1,0,0,-1,-1,0,0,0,1,0.43,5.08,-24.42
0,0,0,0,0,-1,0,0,-1,0,0,0.98,16.39,-25.18
0,0,0,0,1,1,0,0,-1,0,0,0.82,10.94,-21.18
1,0,0,1,0,0,-1,1,0,0,0,0.57,7.13,-24.61
0,0,0,1,0,0,0,0,0,1,-1,0.75,10.75,-24.96
1,-1,-1,0,-1,1,0,0,-1,0,0,0.83,11.67,-24.41
-1,-1,0,0,0,0,0,1,1,0,-1,1.22,21.2,-28.18
0,0,0,1,0,1,0,0,-1,0,-1,0.91,13.26,-23.08
0,0,0,-1,-1,0,0,1,0,1,0,1.03,17.14,-26.52
0,0,-1,1,0,0,0,0,-1,1,1,0.85,12.94,-26.08
-1,0,0,1,1,0,0,1,0,0,-1,0.99,14.47,-23.56
0,1,1,-1,0,-1,0,0,-1,0,1,0.66,8.35,-23.74
0,0,1,0,-1,0,1,-1,1,0,0,0.62,8.14,-25.2
0,-1,0,1,0,0,0,1,0,-1,0,0.77,10.69,-25.11
1,0,1,1,0,1,-1,1,1,1,-1,1.0,14.48,-22.7
-1,-1,0,0,0,-1,-1,1,0,1,-1,1.23,22.08,-28.3
0,1,0,-1,0,0,0,-1,0,-1,0,0.53,6.47,-22.58
0,-1,0,-1,0,1,1,0,-1,0,0,1.26,23.08,-25.04
-1,1,0,0,1,0,0,-1,0,1,-1,0.85,11.82,-24.61
0,1,-1,1,1,-1,0,0,0,-1,-1,0.73,9.21,-22.8
-1,-1,1,1,-1,0,1,0,0,-1,0,1.18,22.24,-26.88
1,0,-1,0,1,0,1,1,-1,0,0,0.87,10.65,-20.88
0,-1,1,0,1,-1,0,0,-1,1,-1,0.65,7.97,-20.94
0,-1,-1,-1,0,0,0,0,-1,0,0,1.12,21.58,-27.82
-1,0,0,0,-1,1,-1,-1,1,-1,0,0.85,14.62,-30.05
1,1,0,1,0,1,0,1,-1,1,1,0.81,10.91,-23.39
1,-1,0,-1,0,-1,-1,-1,1,0,0,0.58,7.86,-24.59
0,-1,0,0,0,0,0,1,0,1,0,1.09,15.71,-23.34
0,-1,0,1,-1,-1,0,0,1,-1,1,0.67,9.02,-24.85
1,0,1,0,0,0,-1,1,-1,0,-1,0.62,7.61,-22.93
-1,0,0,0,-1,0,-1,1,1,-1,0,1.01,17.14,-27.26
0,0,0,1,0,0,1,-1,0,0,-1,0.64,8.26,-23.62
-1,0,0,0,0,0,0,1,0,0,-1,1.08,17.88,-27.69
0,-1,0,-1,-1,-1,0,0,1,0,1,0.7,10.2,-26.3
0,-1,0,0,0,0,0,1,0,0,0,1.24,19.72,-24.89
1,0,-1,0,-1,1,0,0,1,0,0,0.77,10.93,-24.71
0,0,-1,0,0,0,-1,0,0,0,0,0.88,15.22,-28.24
0,1,1,-1,0,-1,0,0,-1,1,1,0.84,11.06,-22.74
-1,0,-1,1,-1,0,1,0,-1,-1,1,1.05,18.81,-26.64
0,-1,-1,-1,0,1,0,0,1,1,0,1.05,16.58,-24.88
1,0,0,1,0,1,-1,-1,0,0,0,0.68,9.24,-24.91
0,0,1,0,-1,0,0,0,1,1,0,0.88,13.71,-26.6
-1,-1,0,0,1,0,0,-1,1,1,-1,0.83,11.63,-24.6
0,-1,0,1,0,1,0,0,-1,-1,0,0.83,11.51,-23.59
0,0,0,0,0,-1,0,0,-1,1,0,1.09,17.94,-23.51
-1,-1,0,0,-1,1,-1,-1,-1,-1,0,0.82,13.04,-27.17
-1,-1,0,0,0,-1,1,1,0,1,-1,0.96,14.5,-24.68
0,-1,1,0,1,-1,0,0,-1,0,-1,0.63,7.61,-23.24
0,0,1,1,0,0,0,0,0,1,0,0.82,12.58,-25.72
0,0,0,0,0,0,1,0,0,0,0,1.11,19.86,-25.16
0,-1,0,0,-1,0,0,1,0,0,0,0.97,15.87,-27.66
0,0,0,0,0,0,0,1,0,0,-1,1.16,18.11,-24.51
0,0,-1,0,-1,0,-1,0,0,0,1,0.64,9.13,-27.09
-1,-1,0,0,0,0,-1,-1,-1,1,0,0.9,14.03,-26.0
-1,-1,0,1,0,0,0,1,1,0,-1,1.11,17.84,-25.68
-1,-1,0,0,0,-1,0,1,0,1,-1,1.17,20.12,-26.56
0,0,0,-1,-1,0,0,1,0,1,1,0.91,13.82,-25.66
0,-1,0,0,-1,0,0,1,1,0,0,1.09,17.93,-27.81
0,-1,0,0,0,0,0,0,0,1,0,0.95,14.07,-24.14
0,-1,0,0,0,-1,0,1,1,0,-1,1.05,16.27,-25.1
0,0,-1,0,0,0,0,0,1,1,0,0.93,14.14,-25.78
-1,0,-1,0,-1,0,1,1,-1,0,0,0.78,12.39,-28.38
0,-1,-1,-1,0,1,1,0,-1,0,0,1.17,21.21,-26.16
-1,0,0,0,0,0,0,1,0,1,0,0.94,14.21,-25.04
-1,0,-1,1,1,0,1,0,-1,-1,0,1.11,19.35,-25.13
0,0,1,1,-1,1,0,0,0,-1,0,0.74,11.15,-26.87
0,0,0,0,0,1,0,0,-1,0,-1,0.88,12.15,-22.49
0,-1,-1,-1,0,0,-1,0,-1,0,0,1.11,21.04,-26.7
0,0,-1,1,0,0,0,0,-1,1,0,0.7,10.12,-25.86
-1,-1,0,-1,0,1,1,0,-1,0,0,1.24,23.12,-26.25
-1,0,0,0,0,1,-1,-1,0,-1,0,0.68,10.04,-28.52
0,0,0,0,0,0,-1,1,0,0,0,0.87,13.54,-26.5
-1,0,0,0,0,0,0,0,-1,1,0,0.97,15.15,-24.68
0,0,1,0,-1,0,1,0,0,0,0,1.05,18.56,-26.24
1,-1,0,0,1,1,-1,-1,-1,-1,0,0.57,6.44,-19.94
-1,-1,0,0,0,0,1,0,0,-1,-1,1.21,23.63,-27.66
0,0,1,0,1,0,1,0,0,0,0,0.77,10.63,-23.3
-1,-1,0,0,-1,0,1,1,1,0,-1,1.11,19.25,-29.35
0,-1,0,0,0,0,0,1,1,0,0,1.16,17.61,-25.4
0,-1,0,0,-1,1,-1,-1,-1,-1,0,0.73,10.63,-25.82
-1,0,0,0,0,-1,-1,-1,0,1,-1,0.78,11.72,-27.23
0,0,0,0,0,0,0,0,0,0,0,0.88,11.62,-22.5
0,0,1,0,-1,0,0,0,0,0,0,0.76,11.44,-26.89
-1,0,0,1,-1,0,1,0,0,0,1,0.75,11.62,-27.07
-1,-1,1,1,-1,-1,-1,1,0,1,0,1.07,17.62,-27.17
-1,0,0,0,-1,1,-1,-1,0,-1,0,0.66,10.12,-28.78
-1,0,-1,1,-1,0,1,0,-1,-1,0,1.05,19.42,-27.8
0,-1,-1,-1,0,1,0,0,-1,0,0,1.24,24.51,-27.47
-1,-1,1,1,0,0,0,0,0,-1,0,0.85,12.48,-26.11
-1,-1,-1,-1,0,0,0,0,-1,0,-1,1.22,25.39,-29.15
-1,-1,0,0,0,1,-1,1,0,-1,0,1.19,21.24,-27.42
0,-1,0,0,0,0,-1,1,0,0,0,1.1,18.11,-27.18
0,-1,0,0,-1,0,1,1,0,0,0,0.77,11.33,-26.59
-1,0,-1,0,0,0,0,1,-1,-1,-1,0.94,16.11,-28.31
0,-1,0,-1,0,1,0,1,-1,0,0,0.85,12.63,-24.98
-1,-1,0,1,-1,0,1,0,0,-1,0,1.15,21.54,-27.36
-1,-1,0,0,-1,-1,0,1,0,1,-1,1.14,21.12,-29.36
0,-1,-1,-1,0,1,1,1,-1,0,-1,1.0,15.67,-24.87
0,-1,-1,0,0,0,-1,0,0,0,0,1.0,17.26,-28.87
-1,-1,1,0,-1,0,0,1,1,0,0,1.25,21.32,-27.69
0,-1,0,-1,0,1,1,0,0,0,0,1.21,21.98,-24.83
-1,0,0,0,0,0,0,1,0,-1,0,1.1,17.71,-26.58
-1,-1,1,1,-1,0,1,1,0,0,0,0.88,13.65,-25.69
-1,-1,0,0,0,0,1,1,1,0,-1,1.08,16.69,-25.63
-1,-1,-1,0,-1,1,-1,-1,-1,-1,0,0.73,11.31,-27.8
0,-1,0,-1,0,1,0,0,-1,0,0,1.21,22.0,-23.34
-1,-1,-1,0,-1,0,1,0,1,0,-1,1.22,25.08,-29.74
-1,-1,1,-1,0,1,1,0,-1,0,0,1.25,22.63,-25.81
-1,-1,0,0,0,0,0,0,1,0,0,1.15,19.23,-27.65
0,0,-1,-1,0,1,1,0,-1,0,0,1.14,20.37,-25.65
1,0,0,0,-1,1,-1,-1,1,-1,0,0.63,7.81,-23.53
0,0,-1,0,0,0,-1,0,-1,0,0,0.81,12.12,-25.85
-1,0,0,0,0,1,-1,-1,0,-1,-1,0.79,11.96,-26.71
0,-1,0,0,-1,0,0,0,0,-1,0,1.15,22.05,-27.69
0,0,0,0,-1,0,0,1,0,0,-1,1.07,17.99,-27.03
-1,0,-1,-1,0,0,0,0,0,0,-1,1.25,26.17,-29.23
-1,-1,-1,-1,0,0,1,0,-1,0,0,1.29,25.43,-28.56
-1,-1,0,0,-1,0,-1,1,0,1,-1,1.23,23.78,-28.42
-1,-1,0,0,0,-1,1,1,1,0,-1,1.01,15.77,-25.68
-1,-1,-1,-1,-1,0,0,0,-1,0,-1,1.12,23.31,-30.48
0,-1,-1,0,-1,1,-1,0,1,-1,0,1.04,17.93,-27.55
-1,-1,-1,0,-1,0,1,1,-1,0,-1,0.97,16.42,-27.91
-1,0,-1,-1,0,0,0,-1,0,0,0,0.76,12.41,-28.06
-1,-1,0,0,-1,-1,1,1,0,1,0,0.89,14.2,-28.82
-1,-1,1,-1,0,0,1,0,-1,0,0,1.13,20.34,-26.77
-1,-1,1,-1,0,0,1,0,0,-1,0,1.04,18.61,-27.0
-1,0,0,0,-1,0,0,1,0,1,-1,1.09,18.64,-27.9
-1,0,-1,0,-1,0,1,1,0,-1,0,0.94,15.68,-28.88
-1,-1,0,0,0,0,1,0,1,0,0,1.24,22.87,-26.62
-1,-1,0,0,-1,-1,-1,1,0,1,-1,1.09,20.07,-29.27
-1,-1,0,1,0,0,1,0,0,-1,0,1.09,19.68,-25.85
-1,0,0,-1,0,1,1,-1,-1,0,0,0.94,13.74,-24.23
-1,0,-1,0,-1,0,1,0,1,0,1,0.67,10.02,-28.66
-1,0,0,0,-1,1,-1,0,0,-1,-1,1.2,25.79,-29.95
0,-1,0,-1,0,1,0,0,0,0,-1,1.26,23.48,-24.88
-1,-1,-1,-1,0,1,1,0,-1,0,0,1.28,25.37,-26.97
0,-1,0,1,-1,1,1,0,-1,0,0,1.1,20.42,-25.83
-1,-1,-1,-1,0,0,-1,0,0,0,-1,1.26,27.25,-30.9
-1,-1,-1,-1,0,0,0,0,-1,0,0,1.25,26.48,-29.97
-1,-1,1,1,-1,0,1,0,-1,0,0,1.09,20.32,-25.97
-1,-1,0,-1,-1,1,1,1,-1,0,-1,0.93,15.07,-26.74
-1,0,1,0,0,0,0,1,0,-1,0,0.81,11.73,-24.74
-1,-1,-1,1,-1,0,1,0,-1,-1,-1,1.14,21.78,-27.18
-1,-1,1,0,0,0,1,0,1,0,0,0.86,13.01,-26.2
-1,0,0,0,-1,1,-1,0,0,0,-1,0.98,17.97,-30.22
0,-1,0,-1,0,1,1,0,-1,0,-1,1.23,22.17,-23.85
0,-1,1,-1,0,1,1,0,-1,0,0,1.31,23.38,-23.83
-1,-1,0,-1,0,0,0,0,0,1,-1,1.35,27.67,-26.92
-1,-1,-1,-1,-1,1,0,0,-1,0,0,1.24,25.66,-29.31
-1,-1,0,-1,0,1,1,0,-1,0,-1,1.23,23.06,-25.21
-1,-1,1,0,-1,0,0,1,1,0,-1,1.18,20.88,-28.56
-1,-1,0,0,0,1,0,0,0,0,0,1.03,17.55,-27.86
0,0,0,0,0,1,-1,0,1,-1,0,0.92,13.43,-25.34
-1,-1,1,0,-1,0,1,0,0,1,0,1.2,23.53,-28.54
-1,-1,-1,0,0,0,1,0,0,0,0,1.12,21.64,-30.28
-1,-1,-1,-1,-1,0,0,1,-1,0,0,0.88,15.46,-29.65
-1,-1,-1,-1,0,1,1,0,-1,-1,0,1.29,25.39,-27.8
0,-1,0,-1,0,1,0,0,0,0,0,0.98,15.21,-24.82
-1,-1,-1,-1,0,1,0,0,-1,0,0,1.37,28.55,-28.87
-1,0,-1,0,-1,-1,0,1,0,0,-1,0.94,16.54,-28.48
-1,-1,1,-1,0,0,1,0,-1,0,-1,1.21,22.36,-25.74
-1,-1,-1,-1,0,0,-1,0,0,0,0,1.24,26.18,-30.23
-1,0,0,0,0,0,1,0,0,-1,0,1.15,20.52,-25.68
0,-1,0,-1,0,0,1,0,1,0,-1,1.17,21.38,-26.08
-1,0,0,-1,-1,1,0,-1,-1,0,0,0.77,11.76,-26.8
-1,-1,0,1,-1,-1,-1,1,0,-1,-1,1.02,17.22,-27.35
-1,0,-1,-1,0,0,0,0,-1,0,-1,1.18,24.11,-29.03
-1,-1,-1,-1,0,1,1,0,0,-1,0,1.14,22.97,-30.21
-1,0,-1,-1,0,1,0,0,0,0,-1,1.23,25.46,-27.86
-1,-1,0,-1,0,-1,-1,1,0,1,-1,0.97,16.68,-27.23
-1,-1,-1,0,0,1,0,0,-1,-1,0,1.24,25.11,-28.97
-1,-1,-1,-1,-1,1,1,1,-1,0,0,0.98,16.7,-28.81
-1,-1,-1,-1,0,0,0,0,0,0,-1,1.2,25.87,-29.92
-1,0,0,0,-1,1,-1,0,1,-1,-1,1.05,19.19,-29.69
-1,-1,-1,-1,0,0,-1,0,-1,0,0,1.19,24.49,-28.26
-1,0,0,0,-1,0,-1,0,0,0,-1,1.21,25.95,-30.47
-1,-1,-1,0,0,0,-1,0,0,0,-1,1.32,28.5,-30.39
-1,-1,-1,-1,0,0,1,0,0,1,0,1.2,22.92,-28.22
0,-1,0,-1,0,1,0,0,0,1,-1,0.9,12.87,-24.08
-1,0,-1,-1,-1,0,0,0,-1,0,-1,1.13,23.3,-29.36
-1,-1,-1,-1,0,0,0,0,-1,-1,0,1.08,21.83,-30.61
-1,0,-1,-1,0,0,-1,0,0,0,-1,1.25,27.0,-29.34
-1,0,0,0,-1,1,-1,0,-1,-1,0,0.76,12.18,-29.24
-1,-1,-1,-1,0,1,1,0,0,-1,-1,1.3,26.89,-28.53
-1,-1,-1,-1,0,1,-1,0,0,0,-1,1.42,31.38,-29.2
